sample_id,dataset,attack_class,origin,perturb,role,should_flag_novel,should_flag_adversarial,duration,n_pkts_total,n_bytes_total,src_pkts,dst_pkts,src_bytes,dst_bytes,rate,rate_src,rate_dst,pkt_size_min,pkt_size_max,pkt_size_mean,pkt_size_std,iat,protocol,conn_state,label_binary,label_family
UNS_clean_known_10,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.1146353712110404,-0.102435973747594,-0.1002778624604914,-0.1860411478064247,-0.1686897975941312,-0.2072891188723734,0.1408626020955271,-0.1425400919265967,-0.2321370079791506,0.0216037484768033,0.0,0.0,0.0246168450360355,0.0,0.1729332798518389,0.0,0.0,1,analysis
UNS_clean_known_11,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.0898348111216397,-0.102435973747594,-0.1125752025771886,-0.1860411478064247,-0.1686897975941312,-0.2072891188723734,0.1032034431792634,-0.1327974698235539,-0.2222550689598341,0.0111624092921398,0.0,0.0,0.0107445709464599,0.0,0.1615412592784543,0.0,0.0,1,analysis
UNS_clean_known_12,UNSW-NB15,Analysis,known,clean,clean_known,False,False,-0.6567909185240673,-1.7230419309240497,-1.536385620451394,-1.6329982705869572,-2.015742594047945,-1.1213791097313237,-2.674884827002709,1.8367146390176203,1.90487648180384,-1.8279148941509256,0.0,0.0,-0.4891413889463566,0.0,-1.0250197994663934,0.0,-0.8009099181073703,1,analysis
UNS_clean_known_13,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.1418771971629876,-0.102435973747594,-0.1239096299956584,-0.1860411478064247,-0.1686897975941312,-0.2264801957241776,0.1017102006319872,-0.1529533722507473,-0.2495188939300911,-0.0067438263413131,0.0,0.0,-0.0202342849895009,0.0,0.1851368795883271,0.0,0.0,1,analysis
UNS_clean_known_14,UNSW-NB15,Analysis,known,clean,clean_known,False,False,1.456509346596893,-0.0271900533220693,-0.0637877611536606,-0.1860411478064247,0.0,-0.1825537760983066,0.2097957793347504,-0.4596706720047209,-0.5860935671003852,-0.2415088882353597,0.0,0.0,0.0607688621462805,0.0,0.5942882582758313,0.0,0.0,1,analysis
UNS_clean_known_15,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.0136966789715852,-0.102435973747594,-0.1205027301430299,-0.1860411478064247,-0.1686897975941312,-0.2200198569368446,0.1009614748795914,-0.101133256925633,-0.1947539948597262,0.0367999527946588,0.0,0.0,-0.0052147522001566,0.0,0.124680823491188,0.0,0.0,1,analysis
UNS_clean_known_16,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.836145727205964,0.0752459204255246,-0.0429115592486378,0.0,0.0,-0.1108286785525428,0.1495804345523418,-0.308326907597223,-0.4138019923035706,-0.1531658393097451,0.0,0.0,-0.0356323031976646,0.0,0.3741703117847365,0.0,0.0,1,analysis
UNS_clean_known_17,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.5801003487665328,-1.4098085233650608,-1.2832563100999794,-1.0641131363744205,-2.015742594047945,-0.6735221009294313,-2.674884827002709,-0.6410503049829414,-0.5985267705711135,-1.8279148941509256,0.0,0.0,-0.4891413889463566,0.0,0.652089450388642,0.0,-0.8009099181073703,1,analysis
UNS_clean_known_18,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.1062901725091131,-0.102435973747594,-0.1182020624579476,-0.1860411478064247,-0.1686897975941312,-0.2168136642876756,0.1024575216448109,-0.1392905650801145,-0.2323777671640157,0.0052505011248595,0.0,0.0,-0.0052147522001566,0.0,0.1691308970224348,0.0,0.0,1,analysis
UNS_clean_known_19,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.3181243355639475,0.0,-0.0746151328559397,0.0,-0.1686897975941312,-0.1414151094367592,0.1054328630831989,-0.188625216530186,-0.2768538291666238,-0.0571069425987847,0.0,0.0,-0.0811042417003165,0.0,0.2027526491276986,0.0,0.0,1,analysis
UNS_clean_known_20,UNSW-NB15,Analysis,known,clean,clean_known,False,False,1.2535082754494822,-0.0271900533220693,-0.0779100143219864,-0.1860411478064247,0.0,-0.1735159832170204,0.1509048646436901,-0.4207969033683151,-0.5389946186528648,-0.2341933742801442,0.0,0.0,0.0658285386801936,0.0,0.5433255651742275,0.0,0.0,1,analysis
UNS_clean_known_21,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.049159102911466,-0.102435973747594,-0.1192281222078408,-0.1860411478064247,-0.1686897975941312,-0.2216289176687707,0.1076498742777819,-0.1162306714533158,-0.2106510440949109,0.0272403566633853,0.0,0.0,-0.0179988648277485,0.0,1.4840300638517383,0.0,0.0,1,analysis
UNS_clean_known_22,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.055121112820501,-0.102435973747594,-0.0882308307655818,-0.1860411478064247,-0.1686897975941312,-0.2136232463278869,0.1887187226337805,-0.118707129675484,-0.2102359762192621,0.0653680037835148,0.0,0.0,0.0280038686903432,0.0,0.1450512505236713,0.0,0.0,1,analysis
UNS_clean_known_23,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.2567347685636527,-0.0271900533220693,-0.1179347250255184,-0.1860411478064247,0.0,-0.2313680415470952,0.1284678324754464,-0.1682499083188286,-0.2933539493645966,-0.0226943120715561,0.0,0.0,-0.0585123488047434,0.0,0.233479491168666,0.0,0.0,1,analysis
UNS_clean_known_24,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.1196726564765678,-0.0271900533220693,-0.0838984806304532,-0.1860411478064247,0.0,-0.2168136642876756,0.2075082096130666,-0.1185535404026066,-0.2376529646104107,0.058476060032856,0.0,0.0,0.0013945423559646,0.0,0.175213659525013,0.0,0.0,1,analysis
UNS_clean_known_25,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.2942511379476464,-0.0271900533220693,-0.0911173587780488,-0.1860411478064247,0.0,-0.2120339044973449,0.1771281381337055,-0.1808230177805257,-0.2990104160819016,-0.0093626923868923,0.0,0.0,0.0050500045222398,0.0,0.2483240762228767,0.0,0.0,1,analysis
UNS_clean_known_26,UNSW-NB15,Analysis,known,clean,clean_known,False,False,1.3292714969102144,-0.0271900533220693,-0.086031703367023,-0.1860411478064247,0.0,-0.1871203523107357,0.1495804345523418,-0.4356343459953717,-0.5604605325696139,-0.2487398589457278,0.0,0.0,0.0376876081857116,0.0,0.5625774662676337,0.0,0.0,1,analysis
UNS_clean_known_27,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.230666538118955,-0.102435973747594,-0.1025048005521782,-0.1860411478064247,-0.1686897975941312,-0.2088668596561678,0.1367737177761432,-0.1850254979273285,-0.2760669763271128,-0.0166127077704635,0.0,0.0,0.0225639140331129,0.0,0.2229091025872694,0.0,0.0,1,analysis
UNS_clean_known_28,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.965504067885064,-0.0271900533220693,-0.0734484219381183,-0.1860411478064247,0.0,-0.1825537760983066,0.1802111410092614,-0.360279166319489,-0.4761181770169586,-0.1644306454010055,0.0,0.0,0.0496691460729049,0.0,0.4662355712216439,0.0,0.0,1,analysis
UNS_clean_known_29,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.1053550321801161,-0.102435973747594,-0.1067872637114089,-0.1860411478064247,-0.1686897975941312,-0.2025787993067541,0.1127754116937975,-0.1389246464808375,-0.2265600514897664,0.0107694507287184,0.0,0.0,0.0287207012411435,0.0,0.1687028816912915,0.0,0.0,1,analysis
UNS_clean_known_30,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.1937203577913183,-0.102435973747594,-0.1080318786793051,-0.1860411478064247,-0.1686897975941312,-0.2072891188723734,0.1171168386822584,-0.1720056737680986,-0.2621247830896118,-0.0152486441557614,0.0,0.0,0.0151503759516982,0.0,0.2075405226146668,0.0,0.0,1,analysis
UNS_clean_known_31,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.1422525856333398,-0.102435973747594,-0.0866960919237303,-0.1860411478064247,-0.1686897975941312,-0.1917193158590564,0.1555059948160352,-0.1530948390481655,-0.2371825412723688,0.0198129320672363,0.0,0.0,0.0587762569727244,0.0,0.1853028793169785,0.0,0.0,1,analysis
UNS_clean_known_32,UNSW-NB15,Analysis,known,clean,clean_known,False,False,-0.0049048790435819,-0.102435973747594,-0.1045336524502676,-0.1860411478064247,-0.1686897975941312,-0.2088668596561678,0.1305605972701916,-0.0929474339800944,-0.182628135710182,0.0581751583578651,0.0,0.0,0.0204826658487052,0.0,0.1151912054597362,0.0,0.0,1,analysis
UNS_clean_known_33,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.1033056376071887,-0.102435973747594,-0.0986460326172685,-0.1860411478064247,-0.1686897975941312,-0.1948035125994831,0.1242490253447193,-0.1381214181188511,-0.2229118215340023,0.0171244132027748,0.0,0.0,0.0475183654138491,0.0,0.1677635027834073,0.0,0.0,1,analysis
UNS_clean_known_34,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.4678053987238194,0.0752459204255246,-0.0428407339972715,0.0,0.0,-0.1273330980093359,0.1783642042396414,-0.2115543511003257,-0.3189919272448089,-0.0548462106951689,0.0,0.0,-0.0554105097467034,0.0,0.2572877676872812,0.0,0.0,1,analysis
UNS_clean_known_35,UNSW-NB15,Analysis,known,clean,clean_known,False,False,0.1130934333911153,-0.102435973747594,-0.076165371762985,-0.1860411478064247,-0.1686897975941312,-0.1994574881429869,0.2011487975915538,-0.1419418342060059,-0.2286735130370508,0.0519310926684533,0.0,0.0,0.0619524160788984,0.0,0.1722330332488358,0.0,0.0,1,analysis
UNS_clean_known_36,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.2911179682032129,-0.102435973747594,-0.2419781105763735,-0.1860411478064247,-0.1686897975941312,-0.1825537760983066,-0.3358912247307118,-0.2054342461832398,-0.2872684998731751,-0.2680836850021056,0.0,0.0,-0.1115600459025952,0.0,0.2399235940827826,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_37,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,1.1342683218183258,0.1378865483078073,-0.2660870956615702,0.0,0.1404306675880212,-0.4198266335541516,0.0009644604784446,-0.3550377160240335,-0.597790498574387,-0.2823468083143158,0.0,0.0,-0.7087391958187689,0.0,0.4570252657335062,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_38,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.0207735491387242,0.0752459204255246,-0.3630884401894561,0.0,0.0,-0.4686395200516771,-0.2116023776408683,-0.054560356032687,-0.2840781437401194,-0.1150161210999225,0.0,0.0,-0.8382974324473379,0.0,0.0737790409937352,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_39,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,-0.1435154418064124,-0.2254853330836409,-0.525144867258072,-0.4095197091966907,-0.1686897975941312,-0.7345180569796051,-0.2476820326924659,-0.0543738946999905,-0.312458248342238,-0.0720618998247067,0.0,0.0,-0.8181491341769955,0.0,0.1048902791621766,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_40,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,-0.4149821786639542,-0.2254853330836409,-0.5030553920290762,-0.4095197091966907,-0.1686897975941312,-0.7345180569796051,-0.1800356107726462,0.1474217323339634,-0.1119045081341478,0.1287793750871937,0.0,0.0,-0.7910887220026227,0.0,-0.1233726667703689,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_41,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.0451368709942557,-0.2254853330836409,-0.4770894998755013,-0.4095197091966907,-0.1686897975941312,-0.7345180569796051,-0.1005181175802505,-0.1437451081641541,-0.4025906934019814,-0.0744257696056789,0.0,0.0,-0.7624567187227006,0.0,0.208743003403257,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_42,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,-0.1913221737737995,-0.2254853330836409,-0.5413856090487815,-0.4095197091966907,-0.1686897975941312,-0.7345180569796051,-0.2974173958043551,-0.0272571766249713,-0.2853098262483059,-0.0737768806376447,0.0,0.0,-0.83524908430312,0.0,0.0737284071289419,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_43,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.2387431722519835,-0.102435973747594,-0.4511823454574477,-0.1860411478064247,-0.1686897975941312,-0.5930261186035578,-0.2660835487486281,-0.1878143445881234,-0.4189420493280258,-0.2181715437536059,0.0,0.0,-0.8499618207557887,0.0,0.2261686470012622,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_44,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.2167169053889639,-0.102435973747594,-0.2445591448453509,-0.1860411478064247,-0.1686897975941312,-0.1871203523107357,-0.3358912247307118,-0.1801610936281285,-0.2629124325520174,-0.2464949401672825,0.0,0.0,-0.1115600459025952,0.0,0.2171614607171303,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_45,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.253804374526942,-0.1966718831246962,-0.4311941121523127,-0.1860411478064247,-0.379952234002974,-0.4534908260161989,-0.4463882960065087,-0.2217311236954701,-0.3733580868978243,-0.3214086656766048,0.0,0.0,-0.6117015199790793,0.0,0.2039078089930339,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_46,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,-0.2264305919118015,-0.2254853330836409,-0.4770894998755013,-0.4095197091966907,-0.1686897975941312,-0.7345180569796051,-0.1005181175802505,-0.0057393576649409,-0.2638205818151271,0.0412900927485396,0.0,0.0,-0.7624567187227006,0.0,0.0491091887822567,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_47,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,-0.0622645915368762,-0.2254853330836409,-0.5468201044435997,-0.4095197091966907,-0.1686897975941312,-0.7345180569796051,-0.3140598992856793,-0.095807450694711,-0.3541066157805571,-0.1393740310593147,0.0,0.0,-0.8414086375393927,0.0,0.152774170205369,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_48,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,-0.0055560664682226,0.0,-0.3884763407021155,0.0,-0.1686897975941312,-0.4686395200516771,-0.2893498393589002,-0.0665294836109898,-0.2724418997888708,-0.1491582548809485,0.0,0.0,-0.8322611034736098,0.0,0.0604424912153289,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_49,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,5.36106909375656,0.1240481793926151,0.0751028565357031,1.7216314718113184,-2.015742594047945,1.7297976584596566,-2.674884827002709,-0.7600224818207469,-0.5553459976334025,-1.8279148941509256,0.0,0.0,0.7280207080351309,0.0,0.8850026423703389,0.0,-0.8395324420802127,1,backdoor_malware_ransomware
UNS_clean_known_50,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,1.208781963943351,-1.3110929282994186,-1.257967234073429,-1.6329982705869572,-1.092216195821038,-1.7435676475403927,-0.7453386207357057,-0.7402961629343086,-1.2412059468513388,-0.7855663048793589,0.0,0.0,-1.0263963314500797,0.0,-1.027763448574084,0.0,-0.7453209211170995,1,backdoor_malware_ransomware
UNS_clean_known_51,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.1246313232597891,-0.102435973747594,-0.4642292147726716,-0.1860411478064247,-0.1686897975941312,-0.5859236254487354,-0.3183314896379635,-0.146395101053419,-0.3738390023427935,-0.2091151244079085,0.0,0.0,-0.8445853464749333,0.0,0.1774477400659385,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_52,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,1.5992899385203072,0.1378865483078073,-0.2407156565032398,0.0,0.1404306675880212,-0.3836740936284546,0.0160864466441709,-0.4460167187120883,-0.6847874558428269,-0.3584382392469513,0.0,0.0,-0.6310816926125459,0.0,0.5735699593444911,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_53,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.1768828045686847,-0.102435973747594,-0.3985072648004261,-0.1860411478064247,-0.1686897975941312,-0.5664407951760824,-0.1507878358917391,-0.1659223803563476,-0.3869397307306158,-0.1425954364058537,0.0,0.0,-0.7544577925068457,0.0,0.200072970793701,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_54,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,1.5585361047922837,0.1378865483078073,-0.2086320776175119,0.0,0.1404306675880212,-0.3301018061121469,0.021612389369461,-0.4385834566850406,-0.6566947607837759,-0.3487234753349826,0.0,0.0,-0.5186769164895205,0.0,0.59006639954059,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_55,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.3009082614444071,-0.102435973747594,-0.3985072648004261,-0.1860411478064247,-0.1686897975941312,-0.5664407951760824,-0.1507878358917391,-0.2086428744956225,-0.430662916788855,-0.1790531777482217,0.0,0.0,-0.7544577925068457,0.0,0.2506422789189222,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_56,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.1241267729496206,-0.102435973747594,-0.4445875577741041,-0.1860411478064247,-0.1686897975941312,-0.5930261186035578,-0.2458877864919718,-0.1462014773063016,-0.3765199228487054,-0.1729366711089386,0.0,0.0,-0.8418037204065675,0.0,0.1772209005608605,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_57,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.3921277700036948,0.0752459204255246,-0.3289887380971784,0.0,0.0,-0.411137040978237,-0.2067049145146053,-0.1888754394108515,-0.3993945636785854,-0.2261221757974637,0.0,0.0,-0.7352689206810228,0.0,0.2236904155517151,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_58,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.1337130106428397,-1.3110929282994186,-1.2407269816890596,-1.6329982705869572,-1.092216195821038,-1.7435676475403927,-0.692542373893845,-0.5283655327770709,-0.9406352587938972,-0.508205744143647,0.0,0.0,-1.0065430246736955,0.0,-1.025840034327047,0.0,-0.7453209211170995,1,backdoor_malware_ransomware
UNS_clean_known_59,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,-0.0617017443750875,0.2256346227831552,0.1585114421212849,0.1593654250158457,0.1404306675880212,0.1866908354762756,0.2514494259591289,0.0245033564025709,-0.0044149447227276,0.1492305789553101,0.0,0.0,0.3386197728877193,0.0,-0.0144800267522072,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_60,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.1298070258973022,-0.2254853330836409,-0.5323895783876766,-0.4095197091966907,-0.1686897975941312,-0.7345180569796051,-0.2698681091238855,-0.1774032216473486,-0.4368613466234833,-0.1867831676975872,0.0,0.0,-0.8264569994031273,0.0,0.2483609977767752,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_61,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,0.2847337606170472,0.279293452581961,-0.1918978956491156,0.1593654250158457,0.2607255232653797,-0.311332011124403,0.0403709264950386,-0.0958197428264548,-0.3248246987843071,-0.0682889976386949,0.0,0.0,-0.6933775951406346,0.0,0.1380329028557748,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_62,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,-0.0278917336257319,-0.2254853330836409,-0.5468201044435997,-0.4095197091966907,-0.1686897975941312,-0.7345180569796051,-0.3140598992856793,-0.1118910786645277,-0.3703348980401956,-0.1529052996593295,0.0,0.0,-0.8414086375393927,0.0,0.1714310790061832,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_63,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,-0.28781411238279,-0.2254853330836409,-0.4770894998755013,-0.4095197091966907,-0.1686897975941312,-0.7345180569796051,-0.1005181175802505,0.0359439641260408,-0.2223114893375531,0.0759022939288706,0.0,0.0,-0.7624567187227006,0.0,0.0010809593788458,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_64,UNSW-NB15,Backdoor,known,clean,clean_known,False,False,-0.2545971984282272,0.0752459204255246,0.0022177930170254,0.0,0.0,-0.013883516421947,0.1199850561735383,0.0927446791291592,0.0282559111698187,0.1714228662541959,0.0,0.0,0.1218118945871871,0.0,-0.093226236974461,0.0,0.0,1,backdoor_malware_ransomware
UNS_clean_known_65,UNSW-NB15,DoS,known,clean,clean_known,False,False,0.8274246420663031,-0.102435973747594,-0.294425335574606,-0.1860411478064247,-0.1686897975941312,-0.2753476816126819,-0.3358912247307118,-0.3530958871384879,-0.4760772245266029,-0.3971492368736728,0.0,0.0,-0.2790861641419259,0.0,0.4165859384123098,0.0,0.0,1,dos
UNS_clean_known_66,UNSW-NB15,DoS,known,clean,clean_known,False,False,0.805738195592803,0.0891094043590191,0.1430072176636549,-0.1860411478064247,0.2607255232653797,-0.2072891188723734,0.8858945689605606,-0.2805815659420476,-0.4456850170818917,0.2237508165176448,0.0,0.0,0.2215871834610293,0.0,0.4168693501152002,0.0,0.0,1,dos
UNS_clean_known_67,UNSW-NB15,DoS,known,clean,clean_known,False,False,0.0898959434339664,-0.102435973747594,-0.0165188263390698,-0.1860411478064247,-0.1686897975941312,-0.2281053874075629,0.4333948990391442,-0.1328218152736848,-0.2297398609419089,0.1744562938069729,0.0,0.0,0.1048531500260821,0.0,0.1615696834419462,0.0,0.0,1,dos
UNS_clean_known_68,UNSW-NB15,DoS,known,clean,clean_known,False,False,0.7359572068000738,1.0710545839819985,0.9258204400201908,1.102965617721098,0.8709699133828938,1.1297008142573348,0.9690227361681532,-0.0293466725595918,0.0775432102566918,0.2878260629221852,0.0,0.0,1.158297547963635,0.0,0.0448595882220371,0.0,0.0,1,dos
UNS_clean_known_69,UNSW-NB15,DoS,known,clean,clean_known,False,False,-0.4046243382846121,-0.0942359093771021,0.2619231962165185,0.0,-0.379952234002974,0.772828812922242,-0.4463882960065087,0.1664827070270652,0.4378621497192925,-0.0215331380928012,0.0,0.0,1.4691697865183004,0.0,-0.2540910104251697,0.0,0.0,1,dos
UNS_clean_known_70,UNSW-NB15,DoS,known,clean,clean_known,False,False,1.9920143700940471,0.955742746571662,0.4692743770325273,0.8935397119319154,0.8709699133828938,0.1288230828132647,1.3032854984296078,-0.3209418703250067,-0.5637724625014989,0.2238287681657512,0.0,0.0,-0.3558036627859727,0.0,0.4172475461907096,0.0,0.0,1,dos
UNS_clean_known_71,UNSW-NB15,DoS,known,clean,clean_known,False,False,1.2892137128822525,0.6300372579895924,0.4136879730263912,0.6353919484123379,0.4594410110118215,0.5580405878757706,0.3901423160189701,-0.2699259567806514,-0.2663593998453299,-0.1129331804903825,0.0,0.0,0.4781811970905039,0.0,0.309135121507875,0.0,0.0,1,dos
UNS_clean_known_72,UNSW-NB15,DoS,known,clean,clean_known,False,False,-0.3859783448621158,0.0891094043590191,0.1718026240543433,-0.1860411478064247,0.2607255232653797,-0.2072891188723734,0.9740771169778284,0.2203052114376611,0.0577588265048521,0.6871877701655585,0.0,0.0,0.2549249030364733,0.0,-0.1572567499199945,0.0,0.0,1,dos
UNS_clean_known_73,UNSW-NB15,DoS,known,clean,clean_known,False,False,-0.2882138438812511,0.0,0.1128039542404104,0.0,-0.1686897975941312,0.0399514541504025,0.3654612634643885,0.0925344504781041,0.0713241838809656,0.306839060654065,0.0,0.0,0.3493178454222492,0.0,-0.1315742699749427,0.0,0.0,1,dos
UNS_clean_known_74,UNSW-NB15,DoS,known,clean,clean_known,False,False,0.5403471434517707,-0.3319067895794484,-0.5426571346333098,0.8935397119319154,-2.015742594047945,0.6368063275926614,-2.674884827002709,-0.1744465873694195,-0.0499124120061778,-1.8279148941509256,0.0,0.0,-0.395833257379978,0.0,0.0376269499142457,0.0,-0.8009099181073703,1,dos
